768;215;58;185;b_kawn_mattah;x
769;151;37;129;b_rasm_admahb;x
770;45;62;164;b_kawn_lotteh;x
771;88;144;219;b_hillaquah;x
772;15;48;63;The Bonepits;x
773;42;80;132;b_az_nalef;x
774;65;113;178;b_khessek;x
775;102;119;218;b_mehmeyd;x
776;31;103;33;b_yahiwa;x
777;108;25;25;b_ksar_ul_allofh;x
778;60;46;149;b_sebahtiyeh;x
779;46;36;108;b_dhouar_ghelfat;x
780;77;189;173;b_kalaat_es_mehnam;x
781;135;153;55;b_syenaneh;x
782;115;51;177;b_beni_minaht;x
783;136;83;188;b_sidi_barsh;x
784;45;205;202;b_qasr_mouhmat;x
785;89;200;184;b_ayn_ridalleh;x
786;201;159;49;b_mehturch;x
787;122;17;17;b_beni_daltoum;x
788;144;164;229;b_douar_haimah;x
789;181;139;27;b_zantoch;x
790;205;160;40;b_zehnhet;x
791;33;57;120;b_douar_medjehb;x
792;99;127;202;b_al_atehr;x
793;39;8;70;b_hijareyneh;x
794;52;15;89;b_el_bein;x
795;74;46;103;b_el_daud;x
796;77;32;122;b_qattahna;x
797;71;49;94;b_mughayyah;x
798;216;93;45;b_girteh;x
799;126;120;79;b_al_miriyah;x
800;134;129;99;b_wadi_juhr;x
801;51;83;118;b_gereth;x
802;120;114;75;b_khorah_faggeh;x
803;125;120;88;b_wadi_ayhmah;x
804;115;109;72;b_wadi_sqram;x
805;130;125;94;b_abbadilleh;x
806;54;63;155;b_jezreh;x
807;26;35;129;b_muaifehbad;x
808;54;147;155;b_uwayneth;x
809;121;218;226;b_zabeth;x
810;121;226;123;b_taibeh;x
811;25;136;27;b_al_maqteh;x
812;109;133;35;b_herebh;x
813;72;89;20;b_an_nehd;x
814;17;50;94;b_mahell_sahret;x
815;57;126;24;b_al_hurayyash;x
816;145;40;86;b_gdedejjah;x
817;185;10;86;b_reis;x
818;133;169;51;b_an_nizhem;x
819;164;193;97;b_qaratha;x
820;73;100;11;b_az_zufet;x
821;255;234;150;b_umm_lazhma;x
822;249;196;81;b_jimlah;x
823;37;14;59;b_hemleh;x
824;64;11;116;b_khilafat;x
825;51;36;180;b_nur_yereft;x
826;102;89;211;b_jidd_aleh;x
827;243;229;90;b_muharekh;x
828;171;65;146;b_ruqeh;x
829;176;68;150;b_sirabad;x
830;255;231;180;b_rehnat;x
831;186;10;10;b_heilat_ul_suqq;x
832;164;137;176;b_der_khulaybah;x
833;159;133;171;b_dimishtan;x
834;155;129;166;b_muqshah;x
835;170;148;181;b_qarramahn;x
836;48;125;182;b_hebetshi;x
837;123;184;229;b_ad_lirehz;x
838;53;23;108;b_zaffareh;x
839;75;27;163;b_zugrath;x
840;62;37;107;b_sediyye;x
841;89;33;193;b_awdekhi;x
842;50;24;103;b_adamos;x
843;37;19;126;b_husseinah;x
844;17;35;85;b_ybdeh;x
845;149;58;58;b_missedeh;x
846;75;102;174;b_yanbeh_al_bahir;x
847;44;201;111;b_mizlat_al_shaykh;x
848;21;126;65;b_khirbet_kefr;x
849;128;80;160;b_qaliya;x
850;77;25;112;b_turmusayyeh;x
851;113;193;89;b_otmeh;x
852;46;141;18;b_nawbes_al_shimwet;x
853;31;89;14;b_lujj_nehrembeh;x
854;35;202;85;b_dha_mashwari;x
855;188;44;44;b_umm_niqah;x
856;111;24;24;b_rydhethalmyuzzah;x
857;203;68;68;b_sumasmeh;x
858;34;104;99;b_ubahrieh;x
859;26;79;75;b_misakhabad;x
860;63;95;20;b_nibt_ul_yasmah;x
861;83;112;45;b_zabarnah;x
862;105;159;33;b_jurnah;x
863;108;36;59;b_sunayah;x
864;95;20;44;b_talabash;x
865;59;7;23;b_ekkis;x
866;24;30;99;b_ksibah_al_nhoumeh;x
867;67;102;68;b_chouiah;x
868;73;153;75;b_bairoukha;x
869;47;159;49;b_hummimah;x
870;93;82;188;b_howwarah;x
871;111;64;24;b_wadi_ubayyeh;x
872;68;111;24;b_wadi_tarhunah;x
873;94;79;223;b_maniyyah;x
874;163;97;39;b_qahrahn;x
875;210;149;96;b_tebaduh;x
876;101;54;147;b_shahhet;x
877;84;25;143;b_zauleth;x
878;64;46;136;b_muttradhe;x
879;42;15;149;b_beni_wislehm;x
880;52;24;163;b_grareh;x
881;88;28;172;b_zaouet_mrarez;x
882;227;193;49;b_sophocopol;x
883;147;122;16;b_baydath_kuhrmah;x
884;18;58;209;b_magaubitah;x
885;40;70;185;b_al_qisha;x
886;23;157;21;b_baehnmoh;x
887;5;79;4;b_yashden;x
888;133;72;12;b_aman;x
889;18;83;17;b_karboreh;x
890;223;172;108;b_ba_mukhamir;x
891;181;223;108;b_khaltash_nazan;x
892;49;75;5;b_bolaq;x
893;41;69;145;b_saikhel;x
894;193;109;76;b_bideshlah;x
895;186;38;38;b_sherabdin;x
896;193;76;76;b_paysh_kowtali;x
897;70;6;20;b_smedjeh;x
898;165;20;52;b_tibtachech;x
899;41;127;229;b_aourahn;x
900;197;77;30;b_kablalath;x
901;55;137;222;b_wadi_chaami;x
902;68;81;68;b_stihtench;x
903;127;143;39;b_edrabh;x
904;77;87;16;b_chehesh;x
905;229;56;126;b_abazhlah;x
906;181;22;86;b_al_cendan;x
907;168;39;125;b_harbullah;x
908;155;22;110;b_shekrah;x
909;193;79;235;b_mazrutah;x
910;21;185;177;b_adowsah;x
911;209;95;18;b_muneitra;x
912;18;24;140;b_langrah;x
913;200;70;19;b_ascension_gate;x
914;229;102;52;b_husseinjaki;x
915;133;217;191;b_pawthar;x
916;128;233;200;b_abu_masfah;x
917;111;98;173;b_wadi_thabeh;x
918;129;23;23;b_qadfih;x
919;86;16;29;b_malaleh;x
920;163;33;57;b_wassarin;x
921;40;173;121;b_barnihbad;x
922;12;66;45;b_kafheriout;x
923;25;114;79;b_badranah;x
924;20;33;104;b_charqiha;x
925;147;146;36;b_jumaiuhneh;x
926;58;120;170;b_lorzabad;x
927;18;78;127;b_khlafati;x
928;161;170;58;b_seediah;x
929;79;169;42;b_khaifa;x
930;126;177;106;b_matineh;x
931;209;104;63;b_oussieh;x
932;160;69;33;b_remseniyye;x
933;69;170;153;b_ad_dahar;x
934;84;225;135;b_dheibibad;x
935;51;238;119;b_tel_junailah;x
936;119;215;154;b_yasheha;x
937;126;152;32;b_ul_kandez;x
938;62;69;147;b_ramsillah;x
939;45;58;202;b_missumabad;x
940;109;219;145;b_kylbisheth;x
941;99;51;60;b_shunesh;x
942;35;136;161;b_sherbeths;x
943;67;174;201;Berong Nattana;x
944;18;41;177;b_el_diyan;x
945;31;47;140;b_naqalim;x
946;93;225;178;b_rifteh;x
947;192;109;210;b_baabdus;x
948;112;28;131;b_kair_el_adah;x
949;194;2;237;b_ruwayyan;x
950;7;30;83;b_amir_ul_turbah;x
951;81;59;13;b_tel_slouni;x
952;151;110;23;b_fawqani;x
953;191;195;215;b_barssos;x
954;127;129;159;b_kocassu;x
955;116;119;149;b_matraril;x
956;144;151;190;b_dzyrhk;x
957;38;50;126;b_dizeh;x
958;33;95;203;b_habil_ghurab;x
959;56;115;219;b_qaryat_ruw;x
960;186;189;89;b_jarin;x
961;28;155;27;b_karn_as_sabr;x
962;99;56;14;b_qaysoh;x
963;44;150;177;b_al_hajmah;x
964;20;165;202;b_bayt_maid;x
965;28;100;118;b_rantaral;x
966;113;20;202;b_tadniet;x
967;193;43;27;b_douba;x
968;32;41;126;b_mantah;x
969;10;26;186;b_beban;x
970;61;139;128;b_tabahit;x
971;71;137;128;b_moksen;x
972;32;197;116;b_farkla;x
973;32;176;139;b_bouka;x
974;170;25;49;b_ghanjeb;x
975;161;38;59;b_tacna;x
976;121;184;35;b_dubayyah;x
977;39;104;118;b_usat_bin_burayk;x
978;22;106;123;b_matguia;x
979;35;46;111;b_anria;x
980;13;30;135;b_taghouat;x
981;46;58;129;b_oulad_bou_hadda;x
982;138;130;188;b_bani_al_fulayhi;x
983;136;127;184;b_arayah;x
984;50;97;153;b_ouardannt;x
985;181;53;77;b_dughaysh;x
986;13;137;31;b_nushur;x
987;110;159;218;b_geli;x
988;47;129;41;b_tazughran;x
989;39;176;28;b_dawwar_goungla;x
990;175;0;214;b_misratha;x
991;187;40;207;b_mashadu;x
992;178;33;198;b_kaduqdurman;x
993;194;53;93;b_awjikla;x
994;25;91;207;b_gromze;x
995;19;93;160;b_menba;x
996;40;166;86;b_tolhuna;x
997;51;194;103;b_zalal;x
998;112;132;18;b_bennada;x
999;26;39;164;b_jumaji;x
1000;106;114;190;b_metlazis;x
1001;64;188;5;b_badeceli;x
1002;42;100;14;b_geyiborlu;x
1003;38;107;6;b_astajeran;x
1004;193;182;27;b_at_tariya;x
1005;151;145;61;b_sumurut;x
1006;223;49;195;b_alhubish;x
1007;198;13;168;b_damaraj;x
1008;123;48;38;b_mostalou;x
1009;173;61;45;b_tawerhuna;x
1010;22;36;92;b_er_rahaber;x
1011;42;72;189;b_thatan;x
1012;86;99;229;b_nabadari;x
1013;205;45;194;b_manfanayat;x
1014;144;104;141;b_al_liynah;x
1015;231;154;226;b_yariwdar;x
1016;174;129;111;b_avabey;x
1017;202;14;57;b_zakhonbar;x
1018;111;124;174;b_qadeiddah;x
1019;18;35;100;b_al_quhaban;x
1020;104;72;80;b_alkhablah;x
1021;32;81;178;b_nebiorasi;x
1022;169;39;164;b_as_suladiyah;x
1023;14;114;66;b_senuyna;x
1024;36;135;96;b_hasarhisar;x
1025;25;151;102;b_varahnuj;x
1026;255;223;66;b_motha;x
1027;93;54;205;b_ctesul;x
1028;174;47;166;b_ed_dueili;x
1029;135;16;127;b_donlaib;x
1030;202;122;197;b_nalukla;x
1031;54;155;205;b_chorla;x
1032;149;163;51;b_tafirada;x
1033;188;170;83;b_sragche;x
1034;181;196;75;b_oraispol_sarradonias;x
1035;221;34;214;b_shilif;x
1036;249;243;141;b_al_tawarimah;x
1037;193;160;41;b_batghazi;x
1038;101;110;180;b_misrun;x
1039;46;57;148;b_targadiya;x
1040;30;41;127;b_ulnitn;x
1041;119;95;100;b_jumaghazi;x
1042;99;182;48;b_birija;x
1043;57;79;203;b_diwi;x
1044;25;43;151;b_khabarem;x
1045;57;165;203;b_mneedmur;x
1046;122;181;202;b_piralica;x
1047;87;136;79;b_geneigo;x
1048;90;140;81;b_sayuda;x
1049;174;27;155;b_bodoacio;x
1050;34;18;115;The South Run;x
1051;69;45;192;b_gombo;x
1052;36;23;103;b_uahni;x
1053;48;31;133;b_buru;x
1054;135;44;181;b_asedobo;x
1055;55;22;71;b_gutuyu;x
1056;44;181;110;b_gandzhi;x
1057;65;186;124;b_garamullata;x
1058;59;172;114;b_negdai;x
1059;136;29;69;b_kambwera;x
1060;214;59;117;b_agonan;x
1061;219;128;49;b_igirso;x
1062;7;85;98;b_ghidami;x
1063;152;186;101;b_gomsa;x
1064;90;131;28;b_sekelar;x
1065;85;111;161;b_danrgo;x
1066;197;18;56;b_kibonyosha;x
1067;73;69;210;b_boboe;x
1068;77;75;160;b_bol;x
1069;39;112;124;b_soketas;x
1070;64;145;91;b_bargo;x
1071;60;163;94;b_abdula;x
1072;33;173;163;b_murrlingo;x
1073;29;141;123;b_cumbi;x
1074;51;155;148;b_kechas;x
1075;83;136;29;b_bedeno;x
1076;52;85;19;b_cacuaha;x
1077;110;169;49;b_adara;x
1078;169;68;121;b_shikute;x
1079;17;86;40;b_haharz;x
1080;95;96;45;b_jorer;x
1081;177;182;12;b_mossan;x
1082;210;99;133;b_goritij;x
1083;178;79;110;b_dumuga;x
1084;182;38;83;b_galgallo;x
1085;14;34;98;b_lugud;x
1086;45;69;144;b_muscat;x
1087;219;104;57;b_aicha;x
1088;137;69;41;b_jate;x
1089;201;96;53;b_nakamti;x
1090;127;65;40;b_sayynam;x
1091;83;22;36;b_bechana;x
1092;200;21;60;b_welelet;x
1093;186;167;65;b_balozd;x
1094;136;117;16;b_an_nasra;x
1095;36;136;16;b_saqusan;x
1096;73;193;49;b_alzalwan;x
1097;82;219;54;b_rumaiwadmi;x
1098;39;122;22;b_marhiqbanah;x
1099;118;26;77;b_pinasalih;x
1100;136;16;83;b_acapasa;x
1101;82;133;36;b_vararaz;x
1102;133;124;36;b_tel_halaruk;x
1103;108;101;26;b_ad_dabayr;x
1104;140;54;197;b_kharut;x
1105;89;25;131;b_lihyabail;x
1106;37;164;166;b_al_annatra;x
1107;106;147;26;b_gelehisar;x
1108;158;210;55;b_fashar;x
1109;1;107;108;b_shurrani;x
1110;39;194;115;b_lazzan;x
1111;26;145;147;b_yaqraa;x
1112;155;41;87;b_al_nannish;x
1113;41;155;65;b_qazvind;x
1114;39;152;62;b_tallqaila;x
1115;163;139;13;b_kiziceli;x
1116;86;147;173;b_aharis;x
1117;15;72;96;b_alquyum;x
1118;149;68;68;b_almukabischa;x
1119;169;108;108;b_al_annabulus;x
1120;92;14;14;b_sirindost;x
1121;19;119;96;b_genavrik;x
1122;41;86;75;b_tall_miqdahok;x
1123;136;86;173;b_maghasna;x
1124;81;28;120;b_qadeinura;x
1125;19;69;57;b_ridakalla;x
1126;88;145;116;b_sogunpasa;x
1127;27;169;96;b_kahnunrud;x
1128;122;38;116;b_quehta;x
1129;140;72;135;b_el_ghazar;x
1130;15;103;104;b_haishah;x
1131;41;172;174;b_habadschil;x
1132;38;160;77;b_limaler;x
1133;12;86;36;b_kemerdi;x
1134;43;152;79;b_varanrud;x
1135;90;20;55;b_yareeq;x
1136;39;59;123;b_al_nadani;x
1137;68;101;210;b_qamsalard;x
1138;124;40;48;b_alibrahel;x
1139;174;34;47;b_saimailah;x
1140;172;59;69;b_al_mabigh;x
1141;201;180;70;b_khashah;x
1142;91;96;28;b_sihnaliyah;x
1143;149;160;33;b_kamarmuslu;x
1144;167;174;89;b_naghahreza;x
1145;17;65;35;b_tal_lagazi;x
1146;23;152;70;b_rumaiydah;x
1147;14;230;92;b_muzazan;x
1148;219;147;84;b_sanariyah;x
1149;183;197;34;b_sadayamayn;x
1150;146;200;42;Wet Cave;x
1151;127;51;26;b_ctehok;x
1152;172;60;105;b_halayji;x
1153;139;20;68;b_altushna;x
1154;163;88;63;b_hurasumah;x
1155;135;45;45;b_turayyil;x
1156;205;103;14;b_sihnarera;x
1157;145;82;27;b_altisli;x
1158;164;40;198;b_dubabha;x
1159;122;47;143;b_as_susa;x
1160;66;218;74;b_sarasta;x
1161;166;15;15;b_ctetba;x
1162;129;39;39;b_tall_khasiyyah;x
1163;86;15;15;b_abu_hater;x
1164;165;181;73;b_ridabanah;x
1165;94;91;186;b_boradoab;x
1166;54;63;189;b_baijiya;x
1167;119;210;2;b_rabidameih;x
1168;128;63;24;b_khabaliyah;x
1169;123;60;23;b_kayasil;x
1170;8;33;78;b_golbangan;x
1171;30;61;116;b_parsarman;x
1172;24;62;128;b_tel_hadiyji;x
1173;140;125;49;b_hermobarya;x
1174;77;67;17;b_juhamalut;x
1175;148;128;23;b_abqadr;x
1176;23;138;148;b_mayaliha;x
1177;9;95;102;b_bulankaya;x
1178;46;14;77;b_jilif;x
1179;58;8;107;b_modis;x
1180;171;184;80;b_sebindik;x
1181;152;164;62;b_bonahan;x
1182;196;50;42;b_umm_qasiyyah;x
1183;203;84;0;b_qatimloj;x
1184;218;78;174;b_aginkaya;x
1185;205;87;169;b_aligheh;x
1186;196;42;114;b_tal_afafar;x
1187;103;33;46;b_as_samawja;x
1188;36;155;145;b_qawain;x
1189;35;57;27;b_olutpasa;x
1190;45;73;35;b_corsairs_regret;x
1191;94;156;40;b_baquwah;x
1192;74;119;36;b_tel_ketba;x
1193;28;46;22;b_alkadfa;x
1194;64;90;30;b_hafuf;x
1195;58;81;27;b_blackstone_keep;x
1196;94;30;42;b_sirghayamayn;x
1197;33;43;100;b_ramsarveh;x
1198;11;26;111;b_najadin;x
1199;36;56;173;b_babyyji;x
1200;7;20;94;b_nabafaga;x
1201;41;54;123;b_abqabwa;x
1202;29;38;86;b_bidayea;x
1203;36;11;16;b_maribanah;x
1204;91;29;41;b_faisyaf;x
1205;173;196;139;b_kemekaya;x
1206;77;115;19;b_miajeran;x
1207;151;39;193;b_ad_dappe;x
1208;117;12;156;b_nuzirnah;x
1209;136;35;174;b_el_delemiya;x
1210;143;9;193;b_al_qurout;x
1211;97;23;124;b_qatirayat;x
1212;17;75;31;b_marmakiyah;x
1213;64;152;85;b_brummaforrah;x
1214;27;135;80;b_malahroud;x
1215;80;116;98;b_borahreza;x
1216;25;185;103;b_balaji;x
1217;155;185;25;b_alzakhit;x
1218;152;177;27;b_amakhla;x
1219;124;144;35;b_burairmah;x
1220;15;16;101;b_maalourran;x
1221;44;90;77;b_sasayah;x
1222;43;87;75;b_kumacevaz;x
1223;52;105;90;b_abdidere;x
1224;125;20;164;b_heris;x
1225;56;85;13;b_tallfappur;x
1226;130;185;46;b_at_tabair;x
1227;13;13;85;b_el_manuris;x
1228;61;61;165;b_baljudina;x
1229;115;152;75;b_alabibam;x
1230;170;37;217;b_al_qusafira;x
1231;77;38;174;b_firous;x
1232;81;39;183;The Black Bay;x
1233;42;21;96;b_alibranyet;x
1234;48;11;139;b_safabaroh;x
1235;87;19;111;b_al_qunfuddah;x
1236;155;34;198;b_salirbah;x
1237;133;29;170;b_bajinah;x
1238;112;41;60;b_samsanar;x
1239;173;37;72;b_tabarahan;x
1240;98;138;46;b_nuzithah;x
1241;9;10;61;b_tall_iskarnah;x
1242;176;75;0;b_beni_sunayat;x
1243;255;130;35;b_sharuqraa;x
1244;255;108;0;b_alkihr;x
1245;129;50;181;b_burrasaniyah;x
1246;137;50;196;b_nebiondira;x
1247;124;156;105;b_al_diwakrit;x
1248;149;217;109;b_aswasuf;x
1249;114;174;80;b_watat;x
1250;199;171;122;b_alghaiwi;x
1251;215;177;112;b_mabalif;x
1252;18;9;58;b_oruris;x
1253;167;140;235;b_baltinyet;x
1254;190;176;225;b_el_ariris;x
1255;7;0;254;b_alfaqihr;x
1256;76;55;128;b_latafita;x
1257;100;67;184;b_broudmur;x
1258;189;154;114;b_al_olahah;x
1259;239;87;175;b_alghatra;x
1260;211;101;165;b_muzemeir;x
1261;40;15;131;b_payakese;x
1262;57;18;196;b_ramsadsar;x
1263;54;152;85;b_ramadin;x
1264;108;224;255;b_al_jaferraz;x
1265;36;159;149;b_zabayah;x
1266;54;188;179;b_marmalica;x
1267;182;43;152;b_tall_hillamadi;x
1268;191;45;206;b_beni_manha;x
1269;101;178;54;b_faradmi;x
1270;97;205;29;b_albayq;x
1271;105;201;47;b_sabar;x
1272;96;182;60;b_junalikiyah;x
1273;186;44;210;b_zaheldasht;x
1274;111;13;192;b_hermosan;x
1275;255;252;0;b_bizan;x
1276;70;210;233;b_almilafar;x
1277;48;203;229;b_arrahimnat;x
1278;229;43;50;b_tall_khatbah;x
1279;223;93;110;b_el_ghahel;x
1280;205;38;45;b_mikhit;x
1281;219;52;111;b_jayoon;x
1282;139;33;206;b_bajirbah;x
1283;134;28;201;b_misramr;x
1284;136;30;158;b_tartusalun;x
1285;54;229;193;b_gonarveh;x
1286;82;196;173;b_baijirnah;x
1287;52;120;219;b_el_thoukh;x
1288;38;109;213;b_rafharma;x
1289;30;83;160;b_adefal;x
1290;42;225;72;b_saasasab;x
1291;56;238;85;b_alticevaz;x
1292;36;91;45;b_sarveyaan;x
1293;26;165;215;b_khanawa;x
1294;48;150;186;b_ramafar;x
1295;214;43;133;b_as_sufji;x
1296;128;19;77;b_diydah;x
1297;64;48;203;b_mneebk;x
1298;44;30;161;b_nebiokli;x
1299;116;215;53;b_minoorand;x
1300;37;85;8;b_tel_kibaid;x
1301;71;139;29;b_nippudu;x
1302;62;65;214;b_hotakhwah;x
1303;132;41;57;b_agizdere;x
1304;14;58;23;b_balohreza;x
1305;210;73;98;b_najatba;x
1306;182;29;56;b_tamilwan;x
1307;215;14;50;b_el_mahawah;x
1308;66;181;90;b_al_jafezzan;x
1309;46;17;62;b_nawafita;x
1310;75;22;106;b_altirsamba;x
1311;92;192;45;b_ramabala;x
1312;210;118;63;b_albalirut;x
1313;201;84;15;b_turadmi;x
1314;24;110;66;b_vallguedoc;x
1315;41;192;116;b_gonnhelheis;x
1316;51;45;192;b_bexidel;x
1317;69;65;166;b_venete;x
1318;32;30;90;b_orneux;x
1319;77;23;75;b_peyrihac;x
1320;132;29;129;b_annonais;x
1321;108;26;105;b_bivies;x
1322;72;173;111;b_corneux;x
1323;24;170;81;b_chastel_de_montcornet;x
1324;11;108;49;b_ligni;x
1325;19;32;57;b_orbneux;x
1326;12;66;176;b_elthon;x
1327;188;122;198;b_marmont;x
1328;12;66;186;b_de_sur_en_da_aubien;x
1329;85;18;83;b_chevaliette;x
1330;95;17;93;b_tillyes;x
1331;118;2;114;b_briatriste;x
1332;109;5;126;b_fossay;x
1333;52;10;50;b_boede;x
1334;74;20;92;b_sant_anich;x
1335;174;116;194;b_moyenposse;x
1336;189;52;185;b_mirecourt;x
1337;47;105;167;b_yevrene;x
1338;87;151;219;b_chaoce;x
1339;0;77;160;b_chaux;x
1340;39;115;198;b_viennde;x
1341;42;91;143;b_railexcourte_en_de_saulx;x
1342;161;58;197;b_cherves;x
1343;126;0;171;b_chanaclaau;x
1344;144;8;169;b_mondbastione;x
1345;63;31;74;b_sant_albaux;x
1346;77;198;117;b_vilnecroz;x
1347;14;112;46;b_montenee;x
1348;51;191;198;b_lann_de_apteaux;x
1349;60;241;250;b_lingohem;x
1350;24;101;104;b_pannecenet;x
1351;54;216;224;b_cornillon;x
1352;11;147;153;b_union;x
1353;92;179;184;b_lalande;x
1354;142;255;138;b_alonz_den_orbneux;x
1355;101;182;98;b_clegrons;x
1356;107;255;100;b_vergreue;x
1357;19;87;16;b_thonil;x
1358;38;149;33;b_esclotten;x
1359;98;174;70;b_bradercourte;x
1360;24;89;159;b_vandenville;x
1361;44;79;116;b_julliene;x
1362;53;113;178;b_maison_de_sant_timothee;x
1363;14;37;62;b_orcinde;x
1364;38;87;139;b_rejataen;x
1365;177;166;68;b_pastriconde;x
1366;106;98;24;b_duralu;x
1367;118;109;32;b_mesnrette;x
1368;185;176;92;b_havenvaulte;x
1369;169;101;41;b_hambrie;x
1370;102;59;21;b_leymonde;x
1371;38;136;131;b_chambrebrande;x
1372;22;87;84;b_regesex;x
1373;86;176;171;b_camien;x
1374;57;246;236;b_murola;x
1375;97;249;241;b_waldisse;x
1376;85;220;212;b_adainelle;x
1377;200;63;222;b_tregny;x
1378;225;112;244;b_lardaur;x
1379;134;97;246;b_lugleaux;x
1380;50;8;176;b_opwerde;x
1381;68;35;168;b_nederwaald;x
1382;8;70;166;b_korjnull;x
1383;100;70;189;b_kendzer;x
1384;62;35;148;b_wespre;x
1385;133;98;239;b_draaidermaan;x
1386;91;60;188;b_hevesliet;x
1387;100;143;25;b_voorhoven;x
1388;145;184;76;b_ballhuizen;x
1389;202;247;125;b_raocourt;x
1390;93;122;43;b_roncheine;x
1391;144;192;64;b_caraceit;x
1392;134;244;141;b_grugey;x
1393;26;155;34;b_pormont;x
1394;31;90;35;b_gareux;x
1395;35;151;43;b_vahfasc;x
1396;96;212;103;b_gratz;x
1397;58;222;68;b_briyic;x
1398;230;243;240;b_seenef;x
1399;199;111;161;b_naubor;x
1400;200;48;135;b_saigein;x
1401;136;30;90;b_snaikporde;x
1402;233;124;126;b_fascois;x
1403;190;83;85;b_botire;x
1404;211;94;95;b_broaon;x
1405;230;18;66;b_spenica;x
1406;188;106;107;b_nocierat;x
1407;133;35;37;b_grasse;x
1408;222;154;126;b_bermeiliese;x
1409;16;70;127;b_voriecvude;x
1410;92;215;221;b_doni;x
1411;1;192;201;b_haives;x
1412;189;37;66;b_pianstint;x
1413;132;162;194;b_voiye;x
1414;19;53;89;b_poiveriens;x
1415;0;18;59;b_cerohed;x
1416;55;86;157;b_lascoreiux;x
1417;31;49;91;b_cirreol;x
1418;41;65;122;b_doeperone;x
1419;118;32;69;b_snabriac;x
1420;89;16;48;b_brenestal;x
1421;68;118;32;Seas of Stone;x
1422;112;189;58;b_cieverl;x
1423;58;106;23;b_brascont;x
1424;74;153;19;b_cambrescou;x
1425;183;10;199;b_aubrsca;x
1426;174;22;198;b_callebrac;x
1427;24;42;99;b_brebinac;x
1428;102;130;218;b_vascoit;x
1429;65;40;25;b_predacout;x
1430;194;95;35;b_leyledoc;x
1431;121;17;137;b_fayien;x
1432;133;15;152;b_dontisc;x
1433;33;202;194;b_brecourt;x
1434;91;203;198;b_claci;x
1435;40;120;31;b_grefein;x
1436;152;136;26;b_harac;x
1437;190;171;43;b_beinen;x
1438;26;28;152;b_grennes;x
1439;10;11;59;b_malouse;x
1440;45;46;118;b_gryon;x
1441;98;23;18;b_shatceu;x
1442;185;184;71;b_rios;x
1443;202;94;87;b_crem;x
1444;38;161;147;b_daawe;x
1445;36;90;84;b_pratou;x
1446;71;185;73;b_navis;x
1447;203;203;29;b_quetin;x
1448;129;129;34;b_bresmc;x
1449;38;5;57;b_dilielfince;x
1450;144;46;201;b_viglestont;x
1451;152;52;52;b_vatabi;x
1452;32;163;57;b_plainount;x
1453;22;191;55;b_liedeke;x
1454;45;133;62;b_brucour;x
1455;25;75;35;b_nivettle;x
1456;7;57;5;b_courav;x
1457;85;163;82;b_negrevi;x
1458;40;234;31;b_bregasc;x
1459;37;159;142;b_huiex;x
1460;216;218;124;b_gevrnat;x
1461;57;68;184;b_bremcourt;x
1462;240;111;185;b_oberhienten;x
1463;234;31;94;b_dravgernhiem;x
1464;128;18;52;b_brontmont;x
1465;255;201;133;b_scaoport;x
1466;255;186;98;b_zecurdunn;x
1467;255;198;125;b_mooringief;x
1468;116;33;81;b_billagiv;x
1469;240;196;128;b_cavresnof;x
1470;144;113;66;b_porfre;x
1471;203;153;75;b_zinpre;x
1472;241;193;119;b_moeux;x
1473;244;204;143;b_fucinelle;x
1474;186;127;36;b_vabline;x
1475;52;136;14;b_yuicourt;x
1476;95;160;65;b_meins;x
1477;96;170;63;b_dascou;x
1478;131;40;40;b_iolles;x
1479;186;25;25;b_martigo;x
1480;230;91;91;b_mareix;x
1481;115;35;35;b_praveis;x
1482;165;23;23;b_malles;x
1483;128;45;45;b_plascit;x
1484;177;95;95;Eastern Sea;x
1485;95;16;16;b_cionville;x
1486;198;53;53;b_fiex;x
1487;192;45;45;b_bliateuf;x
1488;51;25;66;b_grascf;x
1489;68;14;98;b_ascie;x
1490;77;15;111;Gulf of Rinah;x
1491;48;96;160;b_zecre;x
1492;84;124;178;b_lascica;x
1493;14;56;112;The South Run;x
1494;66;12;16;b_parfeit;x
1495;149;32;42;b_sarmount;x
1496;56;185;46;b_gauein;x
1497;21;83;16;b_graute;x
1498;26;139;17;b_fuixe;x
1499;90;197;206;b_saracourt;x
1500;139;17;127;b_cvaein;x
1501;116;32;108;b_bracein;x
1502;198;187;85;b_nozuex;x
1503;210;137;205;b_wellesmount;x
1504;178;35;169;b_cours;x
1505;122;12;55;b_shacoruse;x
1506;104;86;58;b_zari;x
1507;110;77;26;b_carifeue;x
1508;82;64;198;b_beretrusc;x
1509;147;137;210;b_dacleau;x
1510;59;37;203;b_galmont;x
1511;47;34;132;b_duts;x
1512;16;77;13;b_frocreteu;x
1513;68;202;62;b_luankos;x
1514;23;168;17;b_forcengede;x
1515;198;142;21;b_scurtven;x
1516;123;95;35;b_becene;x
1517;22;86;77;b_sacetimu;x
1518;35;135;121;b_sassain;x
1519;183;203;33;b_mrovenguire;x
1520;114;186;176;b_godrenscifei;x
1521;59;153;15;b_shraccein;x
1522;76;118;56;b_garuesci;x
1523;36;73;19;b_deppren;x
1524;24;8;127;b_bereind;x
1525;75;58;184;b_oiprens;x
1526;231;135;193;b_doncei;x
1527;131;27;23;b_todurn;x
1528;181;17;10;b_debouis;x
1529;120;22;18;b_nicu;x
1530;10;24;50;b_ontilescai;x
1531;159;21;87;b_cascaine;x
